020511.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,1046,!,"cómo señor junte todo ! %snd:""020511""_722638_725409%mor: pro:int|cómo=how n|señor&m=sir v|junta-13S&SUB&PRES=assemble pro:indef|todo-m=all !"
020511.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,1046,!,"cómo señor junte todo ! %snd:""020511""_722638_725409%mor: pro:int|cómo=how n|señor&m=sir v|junta-13S&SUB&PRES=assemble pro:indef|todo-m=all !"
020511.cha,spa,Remedi,CHI,2;05.11,female,.,MC,Target_Child,.,.,1050,.,"juntá [: recoge] todo . %snd:""020511""_725409_727852%mor: re#imp|coge-2S&IMP=take pro:indef|todo-m=all ."
020511.cha,spa,Remedi,CHI,2;05.11,female,.,MC,Target_Child,.,.,1050,.,"juntá [: recoge] todo . %snd:""020511""_725409_727852%mor: re#imp|coge-2S&IMP=take pro:indef|todo-m=all ."
020511.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,1053,!,"junteló [: recoja] uste(d) si a uste(d) se le cayó ! %snd:""020511""_727852_729787%mor: re#adj|cojo-f=crippled pro:sub|usted=you conj|si=if prepart|a=to pro:sub|usted=you pro:refl|se=itself pro:ind|le&m=him v|cae-3S&PRET=fall !"
020511.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,1053,!,"junteló [: recoja] uste(d) si a uste(d) se le cayó ! %snd:""020511""_727852_729787%mor: re#adj|cojo-f=crippled pro:sub|usted=you conj|si=if prepart|a=to pro:sub|usted=you pro:refl|se=itself pro:ind|le&m=him v|cae-3S&PRET=fall !"
020511.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,1059,!,"yo te ayudo, dale, juntá [: recoge] vos también ! %snd:""020511""_729787_732159%mor: pro:sub|yo=I pro:obj|te=you v|ayuda-1S&PRES=help cm|cm co|dale cm|cm re#imp|coge-2S&IMP=take pro:obj|vos=you adv|también=also !"
020511.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,1059,!,"yo te ayudo, dale, juntá [: recoge] vos también ! %snd:""020511""_729787_732159%mor: pro:sub|yo=I pro:obj|te=you v|ayuda-1S&PRES=help cm|cm co|dale cm|cm re#imp|coge-2S&IMP=take pro:obj|vos=you adv|también=also !"
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,12,?,"qué vas a hacer ? %snd:""020608""_0_6434%mor: pro:int|qué=what v|i-2S&PRES=go prepart|a=to inf|hace-INF=do ?"
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,12,?,"qué vas a hacer ? %snd:""020608""_0_6434%mor: pro:int|qué=what v|i-2S&PRES=go prepart|a=to inf|hace-INF=do ?"
020608.cha,spa,Remedi,CHI,2;06.08,female,.,MC,Target_Child,.,.,15,.,"xxx voy poner alpar(g)atas . %snd:""020608""_6434_8263%mor: v|i-1S&PRES=go inf|pone-INF=put n|alpargata&f-PL=espadrille ."
020608.cha,spa,Remedi,CHI,2;06.08,female,.,MC,Target_Child,.,.,15,.,"xxx voy poner alpar(g)atas . %snd:""020608""_6434_8263%mor: v|i-1S&PRES=go inf|pone-INF=put n|alpargata&f-PL=espadrille ."
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,18,.,"pero si esa(s) (a)lpargat(as) te quedan chica(s) . %snd:""020608""_8263_10587%mor: conj|pero=but conj|si=if det:dem|ese-f-PL=that n|alpargata&f-PL=espadrille pro:obj|te=you v|queda-3P&PRES=stay adj|chico-f-PL=small ."
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,18,.,"pero si esa(s) (a)lpargat(as) te quedan chica(s) . %snd:""020608""_8263_10587%mor: conj|pero=but conj|si=if det:dem|ese-f-PL=that n|alpargata&f-PL=espadrille pro:obj|te=you v|queda-3P&PRES=stay adj|chico-f-PL=small ."
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,30,!,"+, y te poné(s) [: pones] la tuyas ! %snd:""020608""_12695_14009%mor: coord|y=and pro:obj|te=you v|pone-2S&PRES=put det:art|el&f&SG=the pro:poss|tuyo-f-PL=yours !"
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,30,!,"+, y te poné(s) [: pones] la tuyas ! %snd:""020608""_12695_14009%mor: coord|y=and pro:obj|te=you v|pone-2S&PRES=put det:art|el&f&SG=the pro:poss|tuyo-f-PL=yours !"
020608.cha,spa,Remedi,CHI,2;06.08,female,.,MC,Target_Child,.,.,34,.,"p(e)ro no . %snd:""020608""_14009_15072%mor: conj|pero=but adv|no=no ."
020608.cha,spa,Remedi,CHI,2;06.08,female,.,MC,Target_Child,.,.,34,.,"p(e)ro no . %snd:""020608""_14009_15072%mor: conj|pero=but adv|no=no ."
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,37,!,"pero sí ! %snd:""020608""_15072_16059%mor: conj|pero=but co|sí=yes !"
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,37,!,"pero sí ! %snd:""020608""_15072_16059%mor: conj|pero=but co|sí=yes !"
020608.cha,spa,Remedi,CHI,2;06.08,female,.,MC,Target_Child,.,.,40,!,"no po(r)que me quiero poner (.) &-er e(s)tas ! %snd:""020608""_16059_20097%mor: adv|no=no conj|porque=because pro:obj|me=me v|quere-1S&PRES=want inf|pone-INF=put det:dem|este-f-PL=this !"
020608.cha,spa,Remedi,CHI,2;06.08,female,.,MC,Target_Child,.,.,40,!,"no po(r)que me quiero poner (.) &-er e(s)tas ! %snd:""020608""_16059_20097%mor: adv|no=no conj|porque=because pro:obj|me=me v|quere-1S&PRES=want inf|pone-INF=put det:dem|este-f-PL=this !"
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,44,!,"pero si esas no te entran ! %snd:""020608""_20097_21728%mor: conj|pero=but conj|si=if det:dem|ese-f-PL=that adv|no=no pro:obj|te=you v|entra-3P&PRES=come_in !"
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,44,!,"pero si esas no te entran ! %snd:""020608""_20097_21728%mor: conj|pero=but conj|si=if det:dem|ese-f-PL=that adv|no=no pro:obj|te=you v|entra-3P&PRES=come_in !"
020608.cha,spa,Remedi,CHI,2;06.08,female,.,MC,Target_Child,.,.,48,!,"sí, mirá ! %snd:""020608""_21728_23444%mor: co|sí=yes cm|cm co|mirá !"
020608.cha,spa,Remedi,CHI,2;06.08,female,.,MC,Target_Child,.,.,48,!,"sí, mirá ! %snd:""020608""_21728_23444%mor: co|sí=yes cm|cm co|mirá !"
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,57,!,"cómo te van a entrar esas alpargata(s) ! %snd:""020608""_25420_26159%mor: pro:int|cómo=how pro:obj|te=you v|i-3P&PRES=go prepart|a=to inf|entra-INF=come_in det:dem|ese-f-PL=that n|alpargata&f-PL=espadrille !"
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,57,!,"cómo te van a entrar esas alpargata(s) ! %snd:""020608""_25420_26159%mor: pro:int|cómo=how pro:obj|te=you v|i-3P&PRES=go prepart|a=to inf|entra-INF=come_in det:dem|ese-f-PL=that n|alpargata&f-PL=espadrille !"
020608.cha,spa,Remedi,CHI,2;06.08,female,.,MC,Target_Child,.,.,62,!,"si la Roc(ío) tie(ne) una igual d(e) e(s)ta (a)lpargata ! %snd:""020608""_30728_35000%mor: conj|si=if pro:obj|la-f=she n:prop|Rocío v|tene-3S&PRES=have det:art|un-f=one adj|igual=equal prep|de=of det:dem|este-f=this n|alpargata&f=espadrille !"
020608.cha,spa,Remedi,CHI,2;06.08,female,.,MC,Target_Child,.,.,62,!,"si la Roc(ío) tie(ne) una igual d(e) e(s)ta (a)lpargata ! %snd:""020608""_30728_35000%mor: conj|si=if pro:obj|la-f=she n:prop|Rocío v|tene-3S&PRES=have det:art|un-f=one adj|igual=equal prep|de=of det:dem|este-f=this n|alpargata&f=espadrille !"
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,68,?,"quién ? %snd:""020608""_35100_35608%mor: pro:int|quién=who ?"
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,68,?,"quién ? %snd:""020608""_35100_35608%mor: pro:int|quién=who ?"
020608.cha,spa,Remedi,CHI,2;06.08,female,.,MC,Target_Child,.,.,71,!,"la Rocío ! %snd:""020608""_35608_36888%mor: det:art|el&f&SG=the n:prop|Rocío !"
020608.cha,spa,Remedi,CHI,2;06.08,female,.,MC,Target_Child,.,.,71,!,"la Rocío ! %snd:""020608""_35608_36888%mor: det:art|el&f&SG=the n:prop|Rocío !"
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,74,?,"la Rocío usa alpargata(s) también ? %snd:""020608""_36888_38542%mor: det:art|el&f&SG=the n:prop|Rocío v|usa-3S&PRES=use n|alpargata&f-PL=espadrille adv|también=also ?"
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,74,?,"la Rocío usa alpargata(s) también ? %snd:""020608""_36888_38542%mor: det:art|el&f&SG=the n:prop|Rocío v|usa-3S&PRES=use n|alpargata&f-PL=espadrille adv|también=also ?"
020608.cha,spa,Remedi,CHI,2;06.08,female,.,MC,Target_Child,.,.,78,.,"sí . %snd:""020608""_38542_39849%mor: co|sí=yes ."
020608.cha,spa,Remedi,CHI,2;06.08,female,.,MC,Target_Child,.,.,78,.,"sí . %snd:""020608""_38542_39849%mor: co|sí=yes ."
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,81,!,"pero debe usar unas alpargata(s) de [/] de su talle [: talla] ! %snd:""020608""_39849_41981%mor: conj|pero=but v|debe-3S&PRES=must inf|usa-INF=use det:art|un-f-PL=one n|alpargata&f-PL=espadrille prep|de=of det:poss|su&3S=his n|talla&f=size !"
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,81,!,"pero debe usar unas alpargata(s) de [/] de su talle [: talla] ! %snd:""020608""_39849_41981%mor: conj|pero=but v|debe-3S&PRES=must inf|usa-INF=use det:art|un-f-PL=one n|alpargata&f-PL=espadrille prep|de=of det:poss|su&3S=his n|talla&f=size !"
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,87,.,"las amarillas tuya(s) te entran . %snd:""020608""_41981_44324%mor: det:art|el&f-PL=the adj|amarillo-f-PL=yellow pro:poss|tuyo-f-PL=yours pro:obj|te=you v|entra-3P&PRES=come_in ."
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,87,.,"las amarillas tuya(s) te entran . %snd:""020608""_41981_44324%mor: det:art|el&f-PL=the adj|amarillo-f-PL=yellow pro:poss|tuyo-f-PL=yours pro:obj|te=you v|entra-3P&PRES=come_in ."
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,91,!,"esas no te entran ! %snd:""020608""_44324_45820%mor: det:dem|ese-f-PL=that adv|no=no pro:obj|te=you v|entra-3P&PRES=come_in !"
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,91,!,"esas no te entran ! %snd:""020608""_44324_45820%mor: det:dem|ese-f-PL=that adv|no=no pro:obj|te=you v|entra-3P&PRES=come_in !"
020608.cha,spa,Remedi,CHI,2;06.08,female,.,MC,Target_Child,.,.,95,.,"xxx . %snd:""020608""_45820_48075"
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,96,.,"no es que no te entren las alpargata(s) . %snd:""020608""_48075_49503%mor: adv|no=no cop|se-3S&PRES=be pro:rel|que=that adv|no=no pro:obj|te=you v|entra-3P&SUB&PRES=come_in det:art|el&f-PL=the n|alpargata&f-PL=espadrille ."
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,96,.,"no es que no te entren las alpargata(s) . %snd:""020608""_48075_49503%mor: adv|no=no cop|se-3S&PRES=be pro:rel|que=that adv|no=no pro:obj|te=you v|entra-3P&SUB&PRES=come_in det:art|el&f-PL=the n|alpargata&f-PL=espadrille ."
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,102,!,"no te entran esas alpargata(s) ! %snd:""020608""_49503_50847%mor: adv|no=no pro:obj|te=you v|entra-3P&PRES=come_in det:dem|ese-f-PL=that n|alpargata&f-PL=espadrille !"
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,102,!,"no te entran esas alpargata(s) ! %snd:""020608""_49503_50847%mor: adv|no=no pro:obj|te=you v|entra-3P&PRES=come_in det:dem|ese-f-PL=that n|alpargata&f-PL=espadrille !"
020608.cha,spa,Remedi,CHI,2;06.08,female,.,MC,Target_Child,.,.,106,?,"la(s) roja(s) no me entran ? %snd:""020608""_50847_53692%mor: det:art|el&f-PL=the adj|rojo-f-PL=red adv|no=no pro:obj|me=me v|entra-3P&PRES=come_in ?"
020608.cha,spa,Remedi,CHI,2;06.08,female,.,MC,Target_Child,.,.,106,?,"la(s) roja(s) no me entran ? %snd:""020608""_50847_53692%mor: det:art|el&f-PL=the adj|rojo-f-PL=red adv|no=no pro:obj|me=me v|entra-3P&PRES=come_in ?"
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,110,.,"claro, las roja(s) no te entran . %snd:""020608""_53692_55110%mor: co|claro=obvious cm|cm det:art|el&f-PL=the adj|rojo-f-PL=red adv|no=no pro:obj|te=you v|entra-3P&PRES=come_in ."
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,110,.,"claro, las roja(s) no te entran . %snd:""020608""_53692_55110%mor: co|claro=obvious cm|cm det:art|el&f-PL=the adj|rojo-f-PL=red adv|no=no pro:obj|te=you v|entra-3P&PRES=come_in ."
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,114,!,"te entran las amarilla(s) ! %snd:""020608""_55110_56300%mor: pro:obj|te=you v|entra-3P&PRES=come_in det:art|el&f-PL=the adj|amarillo-f-PL=yellow !"
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,114,!,"te entran las amarilla(s) ! %snd:""020608""_55110_56300%mor: pro:obj|te=you v|entra-3P&PRES=come_in det:art|el&f-PL=the adj|amarillo-f-PL=yellow !"
020608.cha,spa,Remedi,CHI,2;06.08,female,.,MC,Target_Child,.,.,118,!,"pero la (a)marilla <no me> [/] me [/] <no me> [/] no me entran, mirá ! %snd:""020608""_56642_62500%mor: conj|pero=but pro:obj|la-f=she adj|amarillo-f=yellow adv|no=no pro:obj|me=me v|entra-3P&PRES=come_in cm|cm co|mirá !"
020608.cha,spa,Remedi,CHI,2;06.08,female,.,MC,Target_Child,.,.,118,!,"pero la (a)marilla <no me> [/] me [/] <no me> [/] no me entran, mirá ! %snd:""020608""_56642_62500%mor: conj|pero=but pro:obj|la-f=she adj|amarillo-f=yellow adv|no=no pro:obj|me=me v|entra-3P&PRES=come_in cm|cm co|mirá !"
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,128,!,"+, que ya las ha(s) usado a las amarilla(s) ! %snd:""020608""_63112_65624%mor: pro:rel|que=that adv|ya=already det:art|el&f-PL=the aux|habe-2S&PRES=have part|usa-PPART-m=use prepart|a=to det:art|el&f-PL=the adj|amarillo-f-PL=yellow !"
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,128,!,"+, que ya las ha(s) usado a las amarilla(s) ! %snd:""020608""_63112_65624%mor: pro:rel|que=that adv|ya=already det:art|el&f-PL=the aux|habe-2S&PRES=have part|usa-PPART-m=use prepart|a=to det:art|el&f-PL=the adj|amarillo-f-PL=yellow !"
020608.cha,spa,Remedi,CHI,2;06.08,female,.,MC,Target_Child,.,.,136,?,"me e(n)tran ? %snd:""020608""_65624_66851%mor: pro:obj|me=me v|entra-3P&PRES=come_in ?"
020608.cha,spa,Remedi,CHI,2;06.08,female,.,MC,Target_Child,.,.,136,?,"me e(n)tran ? %snd:""020608""_65624_66851%mor: pro:obj|me=me v|entra-3P&PRES=come_in ?"
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,139,!,"sí ! %snd:""020608""_66851_68104%mor: co|sí=yes !"
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,139,!,"sí ! %snd:""020608""_66851_68104%mor: co|sí=yes !"
020608.cha,spa,Remedi,CHI,2;06.08,female,.,MC,Target_Child,.,.,146,.,"sí me entran . %snd:""020608""_68772_70493%mor: co|sí=yes pro:obj|me=me v|entra-3P&PRES=come_in ."
020608.cha,spa,Remedi,CHI,2;06.08,female,.,MC,Target_Child,.,.,146,.,"sí me entran . %snd:""020608""_68772_70493%mor: co|sí=yes pro:obj|me=me v|entra-3P&PRES=come_in ."
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,149,?,"y, te quedan cómodas ? %snd:""020608""_70493_71937%mor: coord|y=and cm|cm pro:obj|te=you v|queda-3P&PRES=stay adj|cómodo-f-PL=comfortable ?"
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,149,?,"y, te quedan cómodas ? %snd:""020608""_70493_71937%mor: coord|y=and cm|cm pro:obj|te=you v|queda-3P&PRES=stay adj|cómodo-f-PL=comfortable ?"
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,153,?,"así todas tajeada(s) [: cortadas] ? %snd:""020608""_71937_73675%mor: adv|así=thus pro:indef|todo-f-PL=all part|corta-PPART-f-PL=cut ?"
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,153,?,"así todas tajeada(s) [: cortadas] ? %snd:""020608""_71937_73675%mor: adv|así=thus pro:indef|todo-f-PL=all part|corta-PPART-f-PL=cut ?"
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,156,?,"quién las cortó así ? %snd:""020608""_73675_75894%mor: pro:int|quién=who pro:obj|la-f-PL=she v|corta-3S&PRET=cut adv|así=thus ?"
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,156,?,"quién las cortó así ? %snd:""020608""_73675_75894%mor: pro:int|quién=who pro:obj|la-f-PL=she v|corta-3S&PRET=cut adv|así=thus ?"
020608.cha,spa,Remedi,CHI,2;06.08,female,.,MC,Target_Child,.,.,160,.,"l(a) Abu_Gloria . %snd:""020608""_75894_77957%mor: det:art|el&f&SG=the n:prop|Abu_Gloria ."
020608.cha,spa,Remedi,CHI,2;06.08,female,.,MC,Target_Child,.,.,160,.,"l(a) Abu_Gloria . %snd:""020608""_75894_77957%mor: det:art|el&f&SG=the n:prop|Abu_Gloria ."
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,163,?,"la Abu_Gloria ? %snd:""020608""_77957_79281%mor: det:art|el&f&SG=the n:prop|Abu_Gloria ?"
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,163,?,"la Abu_Gloria ? %snd:""020608""_77957_79281%mor: det:art|el&f&SG=the n:prop|Abu_Gloria ?"
020608.cha,spa,Remedi,CHI,2;06.08,female,.,MC,Target_Child,.,.,166,.,"sí . %snd:""020608""_79281_80400%mor: co|sí=yes ."
020608.cha,spa,Remedi,CHI,2;06.08,female,.,MC,Target_Child,.,.,166,.,"sí . %snd:""020608""_79281_80400%mor: co|sí=yes ."
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,169,?,"y para qué ? %snd:""020608""_80400_80979%mor: coord|y=and prep|para=for pro:int|qué=what ?"
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,169,?,"y para qué ? %snd:""020608""_80400_80979%mor: coord|y=and prep|para=for pro:int|qué=what ?"
020608.cha,spa,Remedi,CHI,2;06.08,female,.,MC,Target_Child,.,.,172,?,"xxx poné [: pon] e(s)ta ? %snd:""020608""_80979_83305%mor: imp|pone-2S&IMP=put det:dem|este-f=this ?"
020608.cha,spa,Remedi,CHI,2;06.08,female,.,MC,Target_Child,.,.,172,?,"xxx poné [: pon] e(s)ta ? %snd:""020608""_80979_83305%mor: imp|pone-2S&IMP=put det:dem|este-f=this ?"
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,175,.,"a_ver . %snd:""020608""_83305_84243%mor: co|a_ver ."
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,175,.,"a_ver . %snd:""020608""_83305_84243%mor: co|a_ver ."
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,178,!,"áhitátát [: ahí está] ! %snd:""020608""_84243_87261%mor: adv|ahí=there cop|esta-3S&PRES=be !"
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,178,!,"áhitátát [: ahí está] ! %snd:""020608""_84243_87261%mor: adv|ahí=there cop|esta-3S&PRES=be !"
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,181,.,"(es)perá [: espera] . %snd:""020608""_87261_88111%mor: imp|espera-2S&IMP=wait ."
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,181,.,"(es)perá [: espera] . %snd:""020608""_87261_88111%mor: imp|espera-2S&IMP=wait ."
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,184,?,"y, no se te salen cuando caminás [: caminas] ? %snd:""020608""_88111_100388%mor: coord|y=and cm|cm adv|no=no pro:refl|se=itself pro:obj|te=you v|sali-3P&PRES=leave conj|cuando=when v|camina-2S&PRES=walk ?"
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,184,?,"y, no se te salen cuando caminás [: caminas] ? %snd:""020608""_88111_100388%mor: coord|y=and cm|cm adv|no=no pro:refl|se=itself pro:obj|te=you v|sali-3P&PRES=leave conj|cuando=when v|camina-2S&PRES=walk ?"
020608.cha,spa,Remedi,CHI,2;06.08,female,.,MC,Target_Child,.,.,189,.,"no . %snd:""020608""_100388_101631%mor: adv|no=no ."
020608.cha,spa,Remedi,CHI,2;06.08,female,.,MC,Target_Child,.,.,189,.,"no . %snd:""020608""_100388_101631%mor: adv|no=no ."
020608.cha,spa,Remedi,CHI,2;06.08,female,.,MC,Target_Child,.,.,192,?,"mirá, ve(s) que no se me salen ? %snd:""020608""_101631_105693%mor: co|mirá cm|cm co|ves=see pro:rel|que=that adv|no=no pro:refl|se=itself pro:obj|me=me v|sali-3P&PRES=leave ?"
020608.cha,spa,Remedi,CHI,2;06.08,female,.,MC,Target_Child,.,.,192,?,"mirá, ve(s) que no se me salen ? %snd:""020608""_101631_105693%mor: co|mirá cm|cm co|ves=see pro:rel|que=that adv|no=no pro:refl|se=itself pro:obj|me=me v|sali-3P&PRES=leave ?"
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,197,.,"a_ver, caminá [: camina] . %snd:""020608""_105694_108291%mor: co|a_ver cm|cm v|camina-3S&PRES=walk ."
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,197,.,"a_ver, caminá [: camina] . %snd:""020608""_105694_108291%mor: co|a_ver cm|cm v|camina-3S&PRES=walk ."
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,200,.,"caminá [: camina] como modelo, a_ver . %snd:""020608""_108292_110042%mor: v|camina-3S&PRES=walk adv|como=like n|modelo&m=model cm|cm co|a_ver ."
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,200,.,"caminá [: camina] como modelo, a_ver . %snd:""020608""_108292_110042%mor: v|camina-3S&PRES=walk adv|como=like n|modelo&m=model cm|cm co|a_ver ."
020608.cha,spa,Remedi,CHI,2;06.08,female,.,MC,Target_Child,.,.,204,?,"(es)toy bonita así ? %snd:""020608""_110042_113620%mor: cop|esta-1S&PRES=be adj|bonito-f=pretty adv|así=thus ?"
020608.cha,spa,Remedi,CHI,2;06.08,female,.,MC,Target_Child,.,.,204,?,"(es)toy bonita así ? %snd:""020608""_110042_113620%mor: cop|esta-1S&PRES=be adj|bonito-f=pretty adv|así=thus ?"
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,207,.,"sí, estás hermosa, mi am(or) . %snd:""020608""_113620_114986%mor: co|sí=yes cm|cm aux|esta-2S&PRES=be adj|hermoso-f=beautiful cm|cm det:poss|mi=my co|amor=love ."
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,207,.,"sí, estás hermosa, mi am(or) . %snd:""020608""_113620_114986%mor: co|sí=yes cm|cm aux|esta-2S&PRES=be adj|hermoso-f=beautiful cm|cm det:poss|mi=my co|amor=love ."
020608.cha,spa,Remedi,CHI,2;06.08,female,.,MC,Target_Child,.,.,211,?,"me poné(s) [: pones] xxx buzo ? %snd:""020608""_114986_117723%mor: pro:obj|me=me v|pone-2S&PRES=put n|buzo&m=diver ?"
020608.cha,spa,Remedi,CHI,2;06.08,female,.,MC,Target_Child,.,.,211,?,"me poné(s) [: pones] xxx buzo ? %snd:""020608""_114986_117723%mor: pro:obj|me=me v|pone-2S&PRES=put n|buzo&m=diver ?"
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,214,?,"el buzo querés [: quieres] que te p(ong)a ? %snd:""020608""_117723_118784%mor: det:art|el&m&SG=the n|buzo&m=diver v|quere-2S&PRES=want pro:rel|que=that pro:obj|te=you v|pone-13S&SUB&PRES=put ?"
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,214,?,"el buzo querés [: quieres] que te p(ong)a ? %snd:""020608""_117723_118784%mor: det:art|el&m&SG=the n|buzo&m=diver v|quere-2S&PRES=want pro:rel|que=that pro:obj|te=you v|pone-13S&SUB&PRES=put ?"
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,218,?,"te ato el buzo a la cintura, querés [: quieres] ? %snd:""020608""_118784_120570%mor: pro:obj|te=you v|ata-1S&PRES=fasten det:art|el&m&SG=the n|buzo&m=diver prepart|a=to det:art|el&f&SG=the n|cintura&f=belt cm|cm v|quere-2S&PRES=want ?"
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,218,?,"te ato el buzo a la cintura, querés [: quieres] ? %snd:""020608""_118784_120570%mor: pro:obj|te=you v|ata-1S&PRES=fasten det:art|el&m&SG=the n|buzo&m=diver prepart|a=to det:art|el&f&SG=the n|cintura&f=belt cm|cm v|quere-2S&PRES=want ?"
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,224,?,"así estás cheta ? %snd:""020608""_120570_122000%mor: adv|así=thus aux|esta-2S&PRES=be n|cheta&m=braggart ?"
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,224,?,"así estás cheta ? %snd:""020608""_120570_122000%mor: adv|así=thus aux|esta-2S&PRES=be n|cheta&m=braggart ?"
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,227,.,"y parecés [: pareces] ya Cantinflas directamente de cómo estás . %snd:""020608""_122000_124464%mor: coord|y=and v|parece-2S&PRES=seem adv|ya=already n:prop|Cantinflas adv|directo&adj-ADV=direct prep|de=of pro:int|cómo=how cop|esta-2S&PRES=be ."
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,227,.,"y parecés [: pareces] ya Cantinflas directamente de cómo estás . %snd:""020608""_122000_124464%mor: coord|y=and v|parece-2S&PRES=seem adv|ya=already n:prop|Cantinflas adv|directo&adj-ADV=direct prep|de=of pro:int|cómo=how cop|esta-2S&PRES=be ."
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,233,.,"vení [: ven] . %snd:""020608""_124464_126815%mor: co|ven=come ."
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,233,.,"vení [: ven] . %snd:""020608""_124464_126815%mor: co|ven=come ."
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,236,.,"date vuelta . %snd:""020608""_126815_127202%mor: imp|da-2S&IMP~pro:clit|2S=give n|vuelta&f=turn ."
020608.cha,spa,Remedi,PAD,.,male,.,MC,Father,.,.,236,.,"date vuelta . %snd:""020608""_126815_127202%mor: imp|da-2S&IMP~pro:clit|2S=give n|vuelta&f=turn ."
